Geneid	Repeat_type	ESCs_rep1	ESCs_rep2	ESCs_rep3	IVD.D11_rep1	IVD.D11_rep2	IVD.D13_rep1	IVD.D13_rep2	DIOL.D5_rep1	DIOL.D5_rep2	DIOL.D15_rep1	DIOL.D15_rep2	DIOL.D25_rep1	DIOL.D25_rep2	DIOL.S.D5_rep1	DIOL.S.D5_rep2	DIOL.S.D14_rep1	DIOL.S.D14_rep2
RMER17A	Name	24.8849545780192	23.4512114593915	21.3282519291459	21.0302862584071	24.4446614538789	22.4258516258128	22.7227738701715	17.6698450493806	16.4592481458106	17.3857177051686	20.792705962754	13.0790765627284	13.4376414154207	20.9833781703132	19.6257777067907	11.009712440366	9.75390661377572
RLTR13E	Name	16.6124250106647	16.3976284344247	14.5828294136416	26.2669668101694	22.1743557463303	24.4471829538398	25.748274968003	14.2786626661662	15.6771672403941	11.4346162901964	11.2214603608514	8.74327309946774	10.4492400719005	14.8501468063781	11.9715358730183	7.37884982705382	9.59908269927134
ERVB7_3-LTR_MM	Name	5.40274325164359	7.56112866698473	7.58860032994239	4.34533067061126	2.61240656759011	4.80749072611821	3.12004800713867	1.32077629662037	3.2349710178591	4.7183732647279	3.87250396766635	3.18914469611733	3.31366951696456	2.05245931470267	2.50742404899439	2.73290734335326	2.59330056794831
(TTC)n	Name	56.3717649996927	45.6140378275068	52.2770244951587	75.7090305302654	63.7862603586585	59.9297423471781	64.9537266940687	261.335223447506	295.555483983303	54.7501330177436	64.2043555548319	57.0283571221431	58.0400396989806	50.9734307451451	48.1312300532532	59.3821724177188	57.4783782597498
RLTR1D	Name	3.287454746636	3.5788474757673	3.38653384487411	19.219731812319	13.4352337761777	11.7182586449131	11.3456291168679	11.9940766395796	12.8332366752433	6.99254416259225	6.95290485103731	4.96288247654214	3.27301099528402	14.4396549434376	16.3830939742566	4.68498401717703	4.68342341375739
MER44D	Name	2.54643011112378	4.59393875980311	3.66298558731281	9.58201122237355	10.3252259576181	18.6017112754915	16.9554124024303	18.4908681526852	18.8410399941244	11.1583151530727	12.5856378949156	7.61453087556104	4.47243738486015	10.4071760545512	11.4436571258616	13.1569967815721	9.67649465652353
Tigger7	Name	26.5017356009549	31.2856339336167	27.6037064825045	56.0714784611569	52.0926309608742	39.6891137786918	39.9303113640878	33.6619472354867	34.0205193856171	30.329363282733	30.9360260144255	28.1468894247209	23.7242474005991	36.7993881836102	37.7244776093065	24.2447922888911	21.2108762870996
RLTR13C1	Name	5.88777755852431	6.42891146556016	5.23876051921342	15.2643667147114	10.0453252539477	8.90478395860532	9.70681602220919	9.45961401633508	9.84710958183485	9.3092229277064	10.8254088187037	5.80496000866301	7.01359498989432	14.7535604856862	14.9314274195756	3.74798721374162	4.21895167024426
MER74B	Name	0.498507482071852	1.18427316470845	1.14727473112062	2.36764812180742	2.76790695851809	2.15790776910988	2.58428218773102	1.3921696099512	2.80838143308647	1.65780682274224	2.17828348181232	1.97081975602756	1.72798717142324	2.68027039919996	1.94183967704077	0.624664535623603	0.967649465652353
MLT1A1	Name	68.942237453018	61.3869947025249	58.8565759651998	57.5477767018132	54.7672376848355	55.7778185382579	57.5160364952331	41.1939417918894	34.6959528948405	30.8607116233555	29.2638083920241	29.6339625133599	30.636196086292	48.1241342847343	42.6639144577015	21.5899680124908	25.3137100214656
(TAAG)n	Name	0.511980657262983	0.897965366647068	0.787887465950303	1.19775140279669	0.9019022673823	0.437044611465292	0.315156364357441	0.535449849981231	0.391040452708243	0.276301137123706	0.198025771073848	0.232915062075985	0.0406585216805468	0.241465801729726	0.358203435570627	0.234249200858851	0.116117935878282
(TCTCCC)n	Name	4.29794288597083	4.8802465578645	5.45992191316438	4.28962130303932	4.32291086779792	5.02601303185086	3.40368873506037	7.31781461641015	7.64306339384293	4.7821350656026	4.97264714029884	4.6583012415197	4.55375442822124	6.10908478376206	6.5230730898651	4.37265174936522	3.01906633283534
(TTCTCC)n	Name	10.9536914303896	10.228996785284	9.12290750047719	14.1501793632726	12.8132322124658	7.94874887102499	7.59526838101434	37.3743995286899	51.8661836819388	7.88520937483807	10.1873257785768	8.76118964270435	8.57894807459538	11.5662119028539	10.7838086919157	8.58913736482455	6.69613430231428
(TTTA)n	Name	60.4676102577965	62.9747015826835	48.8352003017968	52.7289164068405	57.7217451124672	40.6451488662721	30.790776797722	47.690733304995	44.7208081369973	29.9042846102349	28.6697310788026	20.944439043602	18.9672003639751	37.7411048103561	32.8415991981069	26.5482427640031	33.5580834688236
(TTTTTG)n	Name	69.0634960297382	71.9413412583332	63.7635943934868	73.2578183571001	69.2598741193235	61.4867137755232	62.1803506877232	52.1528153881719	51.2973975689086	52.1571531155057	51.9267577482534	46.1530153775182	44.4804227185182	50.0800072787451	42.5696503957092	34.5517571266806	41.2992791940424
ERVB4_2-LTR_MM	Name	14.2276730018345	5.73916995204865	7.86505207238109	2.00553723258981	0.99520250193909	5.29916591401666	4.8534080111046	2.89142918989865	5.33236980965786	4.5058339284789	3.54246101587661	3.70872444997914	2.25654795327035	6.66445612774043	3.20497810773719	1.17124600429426	1.85788697405252
RLTR45-int	Name	217.322315832945	115.473140554485	155.352056663429	46.2387750847096	79.5228999205704	47.69249322615	66.0882896057555	53.5092883414577	57.9450852649487	75.4089565011468	77.076030674632	78.0086292522183	85.9114563109954	71.0633854490583	60.913436859405	34.4736740597276	40.292923749764
PB1D11	Name	225.446640473197	260.370914355187	238.232289046552	371.581481704835	344.060164967255	198.691406487408	201.605526279455	182.231432276946	184.428897150033	136.769062876234	139.828197241589	108.26967077886	104.87865667497	238.326746307239	224.763229414369	84.7982107109042	86.6626861438248
RLTR9D2	Name	5.98208978486223	7.00152706168293	4.75496996994569	8.77422539258043	6.99751759175923	2.4037453630591	4.22309528238971	3.03421581656031	2.87947969721524	1.91285402624104	2.15628061835967	2.29331753428662	2.76477947427718	5.21566131736208	3.37465341932327	1.52261980558253	2.98036035420925
Charlie2b	Name	10.0105691670104	15.4996630677776	10.7816179551094	16.9635024256555	17.9447451130892	30.2107087675383	18.1214909505529	16.2776754394294	16.6014446740681	17.4919873732931	18.592419617489	9.33451902627601	9.65639889912987	16.9026061210808	14.9125746071771	6.16856228928308	8.12825551147977
(TATG)n	Name	38.9778958279424	40.0440497561308	35.8834361685436	56.2107518800867	46.8367177475084	27.3972340812305	29.7822764317782	40.5157053152465	37.6820799882489	26.4398934293762	25.127270062926	21.7148504027764	17.5238228443157	35.3988865335778	34.8965557495384	13.6254951832898	13.3922686046286
(TTTTG)n	Name	195.387986621784	183.809606355408	164.972577300296	189.272576325664	186.693769348136	104.317085699122	100.818520957946	102.663584569735	99.9641593650527	72.5396754617853	76.9220106304634	62.7258178713864	67.6557800764299	103.009311017901	101.069927268112	47.7477954417292	50.975773850566
(GAA)n	Name	66.3553878163208	63.3781352981336	65.9199179845087	83.7868888281966	64.750362782412	46.7637734267862	44.1218910100418	306.705674069249	343.795656194674	48.4377147311482	58.2195766957112	45.9559334019155	50.7418350573224	62.491349487653	51.3739137857873	37.0894568026514	39.054332433729
RLTR10D	Name	8.03001241391416	13.6256483895577	9.52376252701331	13.5373763199812	15.9232400310254	27.9708551337787	27.5761818812761	18.990621346001	16.0682076931024	30.5844104862318	29.6818627976245	22.9510918861028	22.7687721411062	13.5220848968646	11.8207133738307	11.2439616412249	19.4304012702993
MER119	Name	1.84582500118497	2.64184013665731	1.79693632585157	7.46505525463986	4.5095113369115	1.66623258121142	2.64731346060251	3.2483957565528	3.30606928198787	1.55153715461773	1.93625198383318	1.16457531037992	0.731853390249843	4.32223785096209	3.75170966729235	0.195207667382376	1.08376740153064
(TAAAA)n	Name	12.0719649712535	14.4455298112789	15.3016039439822	11.7546765576792	9.08122283019419	6.17325513694725	5.42068946694799	8.03174774971846	6.54104029984698	4.6121035966034	5.01665286720414	2.93831309080473	1.44337751965941	6.01249846307017	6.61733715185737	1.40549520515311	2.05141686718299
L2a	Name	359.060118843645	405.359786091636	367.169381719963	462.916989839029	465.537070360195	323.331066619666	319.221881457652	241.594972311531	236.223982567843	211.030306961637	217.256273731463	179.057933106723	183.756188735231	275.29516055206	270.085390420253	165.887475741543	166.97759179297
U6	Name	13.7426386949538	15.1482853156114	15.4536524023235	21.7545080368423	17.6959444876044	10.2978636576509	11.1880509346892	12.636616459557	12.5132944866638	8.96915998970799	9.19719692320759	7.25620001082876	7.6438020759428	14.4396549434376	13.4609080524962	9.36996803435405	7.2380180030796
(GAAAA)n	Name	22.2846317661309	24.5183587067112	19.5036704290505	33.3699111755916	25.5020641121892	19.4484852102055	17.0499593117376	34.9470268754417	38.6419065539873	13.6025175199363	16.9642077219929	9.38826865598585	10.0223255942548	18.4238406719781	17.6650852173514	9.01859423306577	8.28307942598414
L1MC	Name	22.9717637008786	28.9691435674837	25.0327052778245	64.3721742293758	49.8845254096969	35.6191358344213	40.4345615470597	30.163674882276	29.3635830851826	27.3113047079971	26.3594304162744	19.7619471899855	18.0523836261628	36.2681634198048	28.7505389076424	14.6015335202017	13.1987387114981
L1MEg	Name	219.76096054254	191.618000847992	196.170156434503	149.022558254937	151.612881154783	148.868320780365	155.65572835614	81.816737077132	88.0552001234835	41.4876784358057	44.9078443068581	31.1747852317087	33.9295363424163	57.8310595142693	58.6322465591921	63.2472842318898	59.2975592551762
RLTR20B4_MM	Name	1.14521989124615	1.52263692605372	1.56195234477867	3.84394636246381	4.4784112587259	3.03199699204046	2.83640727921697	1.8562261466016	2.20404618799192	1.44526748649323	1.65021475894873	1.28999111303622	1.2197556504164	3.23564174317833	3.86482654168308	0.273290734335326	0.967649465652353
RLTRETN_Mm	Name	147.881570897855	129.359068760462	113.4281499226	40.7792570626595	44.8774128218158	90.9325944729973	80.8691230941195	57.2931339479917	62.2820793768038	56.5142095086103	62.8841837476729	72.7590820838903	53.4049682273982	58.8452158815342	55.3518572018611	52.745111726718	53.2981325681316
RMER1B	Name	94.21791411158	95.6918745066071	95.1270445731576	116.098322019921	107.730670834906	90.2223969793662	94.8620656715899	63.4329588944431	67.5433509223329	60.3186636274675	61.3219804425348	62.8870667605159	70.115620638103	75.9409946439988	67.888977446833	38.9244088760458	42.0346927879382
(CAA)n	Name	65.1158556987368	60.4890293358778	63.5839007609016	70.9458796028646	57.4107443306112	51.9536781879366	49.9522837506545	60.0060798545633	51.9728310781319	38.7671749318184	39.6271570782222	30.4760400454808	32.2218784318333	54.7885904124748	49.5828966079341	27.1338657661503	28.4488942901792
MLT1B	Name	50.0528458350522	58.2376089238497	51.2956208095013	83.0905217335474	75.7597904601132	82.9292150255391	81.1527638220412	62.3263625378152	54.0346807378663	45.3984022227874	49.1103912263142	47.1025921690588	37.548144771985	67.9967697670908	59.8953849898885	40.5641532820577	37.7770351390679
MLT1C	Name	30.9748297644105	34.7213275103533	34.9020324828862	62.310927629214	57.7839452688384	65.2289082611948	70.7210881618098	47.690733304995	47.1736982494399	37.576954648824	37.2948535522413	43.9671971026513	43.4639596765045	55.464694657318	49.3566628591527	33.3024280554334	35.4546764215022
IAPEY2_LTR	Name	3.96111350619255	2.6027981641944	3.98090509111732	9.41488311965773	5.72241438614977	10.6529624044665	10.9044102067675	6.63957813976726	7.42976860145662	6.35492615384524	6.27081608400517	7.41744889995829	6.52569272972776	13.208179354616	8.35179589251514	4.7240255506535	4.41248156337473
IAPEy-int	Name	10.6303352258025	12.2591793533556	11.2101181558894	28.8853070860505	29.5761743545023	24.5018135302729	19.3506007715469	8.3530176597072	10.2736991666075	14.2826433959331	15.4240072803075	13.6344894030634	9.37178924736604	13.8601370192863	14.1207564864421	4.64594248370055	2.32235871756565
ERVB4_1B-I_MM-int	Name	12.6513115044721	24.648498614921	31.9163536645482	393.837374049825	507.615476145307	36.7936932277343	52.473534665514	27.5221222890353	25.5598259542933	33.0711207203451	32.5202321830163	24.706913123291	26.7533072657998	146.980233512884	157.062780091521	17.5296485309374	19.8948730138124
IAPEY3_LTR	Name	1.72456642446479	2.10826651299746	1.67253304175415	3.78823699489187	6.56211649716087	7.86680300637525	5.57826764912671	8.56719759969969	7.35867033732785	22.9329943812676	18.658428207847	30.0818760942753	36.7146450775338	8.33057015967554	7.06980464942026	38.4168689408516	41.531515065799
ERVB4_1C-LTR_Mm	Name	173.588389162534	135.22837862072	117.022022574303	48.9406794119486	41.0210031268019	22.0161223025641	10.58925384241	21.2395107159222	20.8673405217944	8.60784311808469	11.7055233568097	6.61120445431065	7.72511911930389	37.6686650698372	29.5800626531744	3.66990414678867	3.290008183218
MLT1D	Name	55.0244474805796	51.1970398897038	53.6592832073522	81.4470953901752	74.7645879581741	80.8259378328624	84.9661558307662	63.3258689244469	62.0687845844175	55.8978454334882	55.3812073103194	47.4071734040812	52.2055418378221	66.1133365135989	60.4609693618421	41.6963577528755	43.6216379116081
L4_C_Mam	Name	1.58983467255347	1.58770688015858	1.46519423492512	1.97768254880384	1.99040500387818	1.99401603981039	2.30064145980932	4.14081217318818	2.91502882927963	1.70031468999204	1.49619471478018	1.46915654540237	1.76864569310379	3.50125412508102	3.09186123334646	2.73290734335326	1.35470925191329
MER45C	Name	0.148204927102443	0.338363761345272	0.248806568194832	0.947059248722967	0.9019022673823	1.4203949872622	0.756375274457859	0.249876596657908	0.639884377158943	0.680125875996815	0.484062995958294	0.80624444564764	0.589548564367929	0.990009787091876	0.452467497562897	0.234249200858851	1.04506142290454
(GAAA)n	Name	51.0229144488136	57.8211612175786	49.0010713472601	94.2602499317212	65.9010656752791	44.8790185398421	42.4830779153831	175.413370853851	178.385544699088	50.393076624639	74.061638381619	39.9897245041229	42.4474966344909	56.2132386426802	45.4729835050711	35.2935462627336	39.6736280917465
RLTR6B_Mm	Name	9.49858850974745	12.558501142238	7.87887465950303	25.2363435100885	41.238703674101	9.80618846975248	10.1795505687454	25.7729861124299	27.1950860292551	14.7502299356809	14.1258383366011	16.9132168153638	13.1733610244972	41.4355315768209	27.6005173513367	11.751501576419	16.9919246168553
L1MA4A	Name	8.66325164789732	9.46117132684664	9.96608531491523	25.4870356641622	22.2365559027015	9.72424260510274	11.8498792998398	10.3877270896359	8.24739863893749	5.41975307434962	6.24881322055252	5.05246519272521	5.22462003595026	13.4496451563457	10.463310881142	3.98223641460047	2.74812448245268
RMER17A2	Name	19.5361040271401	24.3621908168596	21.314429342024	27.7432650508257	23.2628584828262	68.4521122707513	67.6640714275427	18.8835313760047	20.3341035408286	32.3272330434736	35.2045815242396	22.7181768240268	26.8346243091609	19.3172641383781	16.9486783462102	19.1693929369493	24.4621784916915
LTR81B	Name	4.72908449208703	5.70012797958573	5.9022447010663	13.5652310037672	11.4448287722995	3.14125814490678	2.83640727921697	8.49580428636886	7.10982641287715	1.95536189349084	1.80423480311728	0.824160988884254	0.426914477645741	11.4937721623349	10.1239602579698	0.234249200858851	0.387059786260941
MusHAL1	Name	33.0631719190358	35.0336632900566	36.8371946799571	65.4027975294567	59.743250194531	71.7026315685244	93.6644714870316	53.0452318048073	60.8956632262928	43.3792785284218	39.891191439654	34.3280968413528	39.0728393350055	61.8876849833287	56.7469653193467	16.514568660549	24.8492382779524
(TTA)n	Name	8.89229562614655	10.9057243079745	8.95703645501397	23.7043359018602	15.8921399528398	16.0613894713495	13.6462705766772	15.7779222461136	14.3973984860762	14.7714838693058	14.7199156498227	10.4811777934193	12.197556504164	14.077456240843	15.1765139807555	10.4631309716954	9.2120229130104
