ESCs	IVD.D11	IVD.D13	DIOL.D5	DIOL.D15	DIOL.D25	DIOL+S.D5	DIOL+S.D14	A_count	T_count	G_count	C_count	Geneid
251.896666666667	242.293333333333	179.883333333333	348.415	173.4	132.15	253.615	134.595	14	24	35	27	Rab1
98.0633333333333	152.75	106.273333333333	90.05	96.625	91.835	98.305	76.415	10	11	41	38	Rab10
86.8433333333333	97.1033333333333	42.5433333333333	76.17	35.255	32.82	73.185	33.595	24	14	31	31	Rab18
0.366666666666667	26.88	14.3566666666667	53.61	9.42	4.67	46.055	11.885	12	16	39	33	Rab20
40.8933333333333	164.033333333333	214.65	165.435	234.725	217.66	119.245	180.5	11	13	39	37	Rab22a
81.2266666666667	86.4866666666667	39.5066666666667	155.475	30.355	13.365	112.545	28.615	16	14	31	39	Rab24
4.03666666666667	153.896666666667	429.623333333333	312.405	454.105	472.805	207.995	361.84	14	12	23	51	Rab3d
97.9933333333333	41.63	105.663333333333	98.68	138.885	163.505	53.63	128.93	2	23	17	58	Rab4a
156.256666666667	74.1	79.3666666666667	88.265	76.41	78.695	77.425	84.245	13	17	35	35	Rab4b
188.203333333333	238.426666666667	273.88	184.91	304.57	344.745	155.155	284.285	14	31	29	26	Rab5c
125.093333333333	205.093333333333	46.9966666666667	76.82	38.76	46.535	117.55	46.09	9	33	18	40	Rab6a
48.1833333333333	125.63	33.4966666666667	82.555	35.325	23.515	65.015	20.735	13	15	29	43	Dennd5a
168.77	113.51	80.66	30.77	50.57	60.415	44.08	35.26	19	20	30	31	Kif20a
183	106.813333333333	81.0833333333333	157.825	86.24	143.995	115.945	107.985	18	15	34	33	Rab7
248.273333333333	100.06	46.5266666666667	69.375	31.74	20.19	62.36	20.52	11	13	48	28	Rabggtb
141.983333333333	177.943333333333	140.726666666667	213.14	141.68	155.995	157.535	195.34	12	15	45	28	Rac1
35.5966666666667	66.2066666666667	40.53	50.115	35.075	35.62	46.045	28.51	9	21	33	37	Rad17
216.133333333333	214.923333333333	51.3	86.13	39.805	45.615	99.36	33.35	11	22	34	33	Rad21
105.726666666667	88.4866666666667	45.34	75.27	34.085	24.525	56.01	16.4	18	18	36	28	Rad23a
249.33	190.746666666667	238.173333333333	154.64	208.08	285.105	168.52	250.105	9	25	26	40	Rad23b
38.41	102.37	101.566666666667	30.495	73.8	83.515	46.38	87.495	14	18	29	39	Rad50
147.49	211.413333333333	299.11	132.635	302.42	305.235	125.005	274.05	25	16	40	19	Rad51
68.7333333333333	61.1066666666667	34.9633333333333	42.96	41.735	36.585	46.005	25.155	15	14	43	28	Rad51ap1
26.46	53.4633333333333	52.62	38.8	48.905	76.12	42.86	58.745	20	31	20	29	Rnf185
45.3633333333333	96.95	123.29	77.24	92.5	122.55	68.705	63.74	19	7	39	35	Abhd16a
566.893333333333	539.533333333333	335.463333333333	476.575	415.44	455.185	398.285	378.7	11	15	17	57	Raly
405.333333333333	218.82	200.5	292.46	341.325	272.66	185.84	345.995	6	13	41	40	Ran
1272.06666666667	527.91	282.67	380.145	247.135	208.27	220.86	226.875	18	23	33	26	Ranbp1
73.41	104.213333333333	26.7466666666667	29.26	20.405	19.79	48.1	11.025	15	12	43	30	Ranbp2
303.303333333333	187.396666666667	265.95	97.335	221.395	178.105	88.375	195.43	24	12	26	38	Rangap1
14.6033333333333	4.15333333333333	0.6	6.785	0.125	0.455	8.725	1.415	21	0	56	23	Rarg
0.766666666666667	38.98	17.31	34.22	5.295	3.495	32.71	4.875	15	15	45	25	Rasd1
0.93	17.4066666666667	96.2966666666667	14.935	65.98	98.16	15.335	62.04	9	10	49	32	Rimkla
10.5133333333333	26.2466666666667	22.1433333333333	14.08	39.85	31.2	15.55	24.075	4	15	45	36	Tet3
0.0166666666666667	0.946666666666667	12.7933333333333	0	14.19	34.09	0.29	9.515	22	32	24	22	Tmprss11a
24.46	79.16	33.6433333333333	65.83	20.365	17.355	57.82	12.69	8	15	30	47	Klf11
77.6433333333333	166.1	87.38	86.87	76.225	75.235	75.59	78.74	6	9	28	57	Tmem199
30.0333333333333	19.5466666666667	6.51666666666667	5.215	7.23	11.225	9.205	5.28	12	9	31	48	Utp14b
5.98333333333333	68.41	34.0666666666667	39.635	22.42	17.905	43.19	17.925	8	15	37	40	Rb1
340.74	289.303333333333	175.38	303.59	164.81	122.355	225.585	118.295	18	18	29	35	Rbbp4
57.0433333333333	88.3866666666667	26.4633333333333	48.365	29.555	26.94	46.775	16.345	15	14	32	39	Rbbp6
54.9466666666667	91.17	47.9133333333333	73.17	47.23	53.14	87.17	40.305	19	15	35	31	Rbm6
165.653333333333	51.9133333333333	47.6	47.11	31.05	46.055	37.825	44.98	19	8	53	20	Rbpms
227.68	72.25	4.89666666666667	42.78	1.945	0.315	38.38	0.44	13	8	36	43	Rcn1
115.166666666667	465.863333333333	574.523333333333	443.59	629.545	668.4	392.885	654.17	23	33	24	20	Rdx
108.96	111.67	101.26	76.97	113.225	122.835	68.345	67.83	8	11	38	43	Rfc1
25.47	95.1433333333333	105.686666666667	60.59	80.945	121.725	51.775	106.545	28	11	30	31	Rela
365.23	114.93	6.37666666666667	56.065	5.275	2.745	70.815	3.3	21	17	27	35	Renbp
141.223333333333	140.083333333333	83.98	151.175	110.26	84.995	113.545	58.635	10	9	41	40	Upf1
60.7566666666667	139.85	128.44	85.87	101.055	104.2	73.835	89.56	6	8	47	39	Reps1
65.9366666666667	130.59	77.6366666666667	133.985	82.135	62.35	114.625	59.075	11	21	31	37	Dpf2
107.1	44.0833333333333	11.48	12.575	26.46	29.365	13.645	17.99	6	5	61	28	Rest
114.263333333333	12.96	2.00333333333333	129.135	16.485	9.035	94.955	9.425	23	14	43	20	Bex4
173.146666666667	150.723333333333	142.723333333333	140	146.055	148.435	91.44	130.825	19	17	30	34	Rfc2
104.556666666667	70.85	151.053333333333	42.97	132.775	187.305	48.205	173.125	17	27	28	28	Trim27
94.8133333333333	34.68	66.1366666666667	22.305	59.355	80.86	14.075	67.085	9	5	56	30	Rfx2
23.7033333333333	65.7166666666667	99.2233333333333	63.73	57.64	68.485	72.86	59.545	14	10	44	32	Ralgds
56.9933333333333	66.6	23.8266666666667	54.87	16.195	11.43	46.565	14.02	7	25	28	40	Rgl2
0.286666666666667	43.53	79.3033333333333	7.835	68.03	126.52	29.515	150.51	11	15	29	45	Rgs2
172.476666666667	221.956666666667	165.02	249.135	121.915	141.66	184.34	192.705	16	15	49	20	Rheb
4.41333333333333	14.6266666666667	65.6033333333333	54.625	85.245	127.58	46.705	141.49	18	26	21	35	Rhd
92.1966666666667	161.496666666667	220.71	165.505	260.8	259.395	112.2	300.99	24	27	31	18	Ralbp1
71.4433333333333	89.56	21.4466666666667	41.455	25.475	27.025	54.31	27.975	20	30	25	25	Uri1
72.6733333333333	53.23	65.2766666666667	64.47	54.85	51.535	52.88	42.655	21	14	23	42	Rnaseh1
72.6166666666667	78.7133333333333	17.6333333333333	36.84	22.825	27.82	31.775	12.875	14	23	35	28	Rlim
136.533333333333	133.14	48.18	121.585	49.95	42.675	118.93	41.785	10	23	20	47	Rnf2
204.23	290.77	222.743333333333	192.84	217.035	226.695	222.39	183.845	20	11	34	35	Rnf4
161.56	152.26	133.323333333333	317.815	208.27	134.99	155.335	164.21	9	20	27	44	Rnf7
83.46	88.4766666666667	35.6233333333333	89.61	66.965	65.325	75.525	59.175	13	28	23	36	Rnps1
39.2433333333333	120.366666666667	52.86	126.37	68.57	54.495	124.16	34.52	15	10	43	32	Rock1
296.493333333333	273.396666666667	134.313333333333	144.635	71.2	53.4	94.57	54.77	22	13	40	25	Polr1c
121.376666666667	94.4466666666667	110.33	89.9	89.205	106.715	70.66	125.745	21	22	32	25	Polr1d
73.6966666666667	53.6333333333333	29.77	21.805	20.17	20.625	47.03	17.165	27	22	20	31	Polr1a
134.673333333333	303.483333333333	69.9966666666667	124.925	73.05	53.925	231.915	28.4	22	12	39	27	Polr2a
58.5766666666667	27.7533333333333	63.7766666666667	141.91	143.665	208.62	60.87	200.505	23	23	33	21	Polr2c
282.75	588.643333333333	2248.94333333333	794.305	2764.275	2557.235	394.705	2654.8	15	21	37	27	Polr2j
210.693333333333	314.023333333333	554.956666666667	688.415	537.68	429.045	480.37	695.89	9	21	35	35	Sub1
74.87	73.7866666666667	59.57	219.82	50.585	20.075	165.26	52.185	19	25	23	33	Rras
133.033333333333	93.4066666666667	37.6833333333333	31.955	30.35	35.09	46.615	22.095	20	18	27	35	Rrm1
624.603333333333	98.6933333333333	34.9466666666667	97.485	37.08	37.96	120.235	21.885	13	12	41	34	Rrm2
67.7233333333333	70.1533333333333	67.0333333333333	121.1	72.305	65.24	77.745	67.595	19	23	33	25	Rsu1
17.18	7.33666666666667	0.28	11.21	0.16	0	9.835	0	18	15	19	48	Rtn2
93.8566666666667	154.216666666667	95.9366666666667	102.38	93.55	85.845	120.365	67.975	10	17	33	40	Rtn3
10.9566666666667	10.4366666666667	22.7666666666667	12.725	15.425	24.37	16.715	32.36	8	12	38	42	Hps6
495.73	151.013333333333	131.066666666667	221.605	161.015	229.05	210.89	164.095	29	15	44	12	Ruvbl2
51.9866666666667	87.65	63.66	62.535	46.815	35.435	64.105	61.785	13	16	40	31	Rxrb
33.97	121.876666666667	55.07	71.905	49.235	28.235	107.505	25.555	15	12	25	48	Uimc1
65.7966666666667	69.45	14.4166666666667	39.52	17.005	22.845	35.765	15.01	8	10	32	50	Ryk
263.486666666667	208.773333333333	1.49666666666667	216.495	5.87	2.335	103.595	1.85	9	14	47	30	S100a10
128.796666666667	54.2866666666667	8.77666666666667	185.745	12.27	11.795	64.84	24.475	16	5	48	31	S100a11
3.93333333333333	26.1133333333333	0.17	445.51	2.245	8.06	10.675	0	26	20	25	29	S100a6
103.34	105.27	51.7566666666667	94.655	52.115	41.635	90.405	40.68	13	17	36	34	Khdrbs1
253.036666666667	195.836666666667	150.35	109.39	162.61	167.34	109.765	124.59	19	15	33	33	Sf3a2
104.536666666667	140.353333333333	58.86	95.805	59.755	51.205	73.225	48.8	15	14	45	26	Sar1a
281.576666666667	131.896666666667	169.986666666667	100.945	179.04	263.94	74.845	146.74	24	20	19	37	Sars
162.506666666667	60.43	16.4433333333333	193.71	31.03	37.14	134.24	53.435	19	12	38	31	Sat1
54.11	79.25	43.67	48.425	28.515	28.79	54.21	33.165	12	16	18	54	Atxn2
280.176666666667	15.05	0.136666666666667	2.07	0.055	0	0.945	0	3	34	7	56	Scd1
803.52	162.866666666667	27.3366666666667	37.38	22.525	13.92	87.715	2.535	16	25	29	30	Scd2
0.153333333333333	2.92	73.3333333333333	0.08	12.4	64.06	1.365	68.66	15	22	26	37	Scg3
365.366666666667	0.443333333333333	0	10.35	0	0	0.46	0	16	33	19	32	Stmn2
28.32	1.22333333333333	1.63	0.465	0.225	0.115	0	1.46	18	34	18	30	Stmn3
9.30666666666667	36.8833333333333	70.1233333333333	25.5	58.695	74.75	28.525	47.45	34	12	38	16	Nav2
54.5566666666667	81.0766666666667	126.273333333333	140.53	136.71	165.435	89.27	152.63	16	16	28	40	Sdf2
45.8133333333333	98.7733333333333	121.253333333333	122.145	65.16	56.1	83.61	79.175	18	12	39	31	Sdf4
111.273333333333	212.606666666667	125.263333333333	268.52	119.25	99.825	151.81	77.105	10	18	41	31	Nptn
31.7966666666667	22.22	18.53	59.125	30.615	35.945	46.645	22.985	10	18	28	44	Sord
77.3366666666667	155.13	91.2533333333333	122.895	94.7	109.225	113.175	104.515	22	24	32	22	Sec22b
79.5933333333333	116.053333333333	86.84	93.19	162.615	207.06	87.27	99.185	7	25	17	51	Sec23a
27.4766666666667	87.3533333333333	38.1266666666667	60.905	64.09	53.875	64.75	30.465	14	15	49	22	Sel1l
89.9566666666667	136.783333333333	32.23	55.88	55.285	35.9	87.875	29.59	15	13	30	42	Glg1
93.67	36.2466666666667	21.4833333333333	6.555	14.345	15.765	12.175	12.395	19	10	46	25	Sema4b
37.31	21.4	11.6166666666667	45.34	33.78	23.355	31.02	27.615	27	4	62	7	Sema4d
0.456666666666667	108.79	14.4666666666667	209.265	5.03	4.54	140.93	18.565	21	34	17	28	Sepp1
313.113333333333	607.363333333333	1573.6	1101.715	758.155	569.69	699.1	1128.1	12	21	23	44	Sepw1
4.10333333333333	185.09	83.1133333333333	231.49	95.95	103.445	109.21	95.29	19	12	43	26	Serf1
176.026666666667	24.92	0.303333333333333	0.925	0.06	0.03	2.875	0.035	13	11	42	34	Sfrp1
1042.60333333333	649.823333333333	166.91	413.42	154.51	127.85	362.265	118.17	18	19	36	27	Srsf2
199.9	161.61	44.4966666666667	164.89	53.74	45.615	133.42	32.64	18	23	37	22	Srsf3
316.503333333333	335.7	91.6766666666667	731.74	194.6	123.275	587.94	99.31	16	18	27	39	Srsf5
165.84	46.59	7.45333333333333	12.525	5.25	11.8	5.695	10.755	12	34	11	43	Sgk1
67.6466666666667	266.263333333333	37.3133333333333	139.48	36.925	17.315	284.79	23.525	12	8	47	33	Sgpl1
78.97	93.6333333333333	26.0966666666667	63.835	19.275	7.53	71.115	15.445	19	24	27	30	Sh2b1
154.236666666667	15.97	0.413333333333333	18.615	0.71	0.395	14.235	1.265	23	7	44	26	Sh3bp1
169.063333333333	89.6733333333333	34.4333333333333	62.115	39.78	28.245	70.065	18.445	21	22	42	15	Zfp106
25.1266666666667	54.2433333333333	35.3033333333333	29.12	35.34	57.305	35.755	24.055	9	13	33	45	Itsn2
127.893333333333	97.6866666666667	54.9233333333333	70.7	50.215	47.905	65.905	33.93	16	14	48	22	Sh3gl1
154.896666666667	100.423333333333	125.64	116.8	141.41	146.515	56.185	160.17	14	11	38	37	Ostf1
9.36333333333333	16.5666666666667	24.4466666666667	13.65	36.95	58.395	15.86	32.895	12	16	29	43	Sorbs1
552.053333333333	974.783333333333	1025.65666666667	1856.66	926.51	663.63	767.6	983.535	17	21	24	38	Shfm1
231.836666666667	113.34	64.2933333333333	24.29	19.04	19.225	39.525	9.325	12	15	47	26	Shmt1
111.506666666667	112.793333333333	139.06	166.11	101.27	94.12	80.245	139.245	16	24	29	31	Sra1
20.7033333333333	27.1666666666667	19.1733333333333	64.385	27.55	25.415	37	23.815	10	10	48	32	Siah1a
91.16	183.58	92.91	82.875	106.05	141.015	94.44	83.58	26	14	34	26	Siah1b
24.5266666666667	43.7133333333333	105.21	16.475	90.65	155.235	11.925	134.95	9	9	25	57	Siah2
104.303333333333	70.1233333333333	31.72	131.26	66.35	60.06	107.545	52.99	20	14	46	20	Tra2b
185.473333333333	215.593333333333	203.14	348.745	191.12	200.4	268.275	188.065	18	28	34	20	Cox7a2l
105.463333333333	134.93	67.3733333333333	66.255	59	66.205	86.295	54.24	27	15	39	19	Sin3a
121.896666666667	181.153333333333	180.206666666667	135.09	169.62	155.34	93.125	116.955	17	14	28	41	Sin3b
11.5766666666667	51.1033333333333	115.106666666667	37.065	128.565	105.895	30.375	157.175	11	21	25	43	Sipa1
42.6833333333333	68.5866666666667	120.603333333333	51.665	83.045	91.23	47.14	112.09	18	21	32	29	Clpb
57.0066666666667	133.17	270.813333333333	85.01	204.955	219.54	88.57	245.43	4	5	64	27	Ski
139.19	196.36	163.256666666667	118.685	204.805	237.17	158.785	241.915	18	11	36	35	Slbp
26.5366666666667	67.5966666666667	26.1933333333333	37.265	32.195	30.64	35.7	21.35	7	10	45	38	Slc12a2
109.226666666667	58.5466666666667	61.3766666666667	29.15	49.73	45.505	46.905	32.255	10	14	21	55	Slc12a7
152.686666666667	68.4066666666667	25.6033333333333	42.885	30.77	16.65	46.63	18.75	12	12	38	38	Slc16a1
6.04666666666667	4.36	0.766666666666667	3.745	4.245	8.145	3.2	3.08	16	7	40	37	Slc1a1
397.17	6.18666666666667	0.57	6.565	1.185	2.14	11.525	0.985	16	26	18	40	Slc1a5
249.043333333333	84.3033333333333	60.03	90.085	52.6	39.66	86.865	28.035	13	12	43	32	Slc20a1
57.3666666666667	50.91	23.14	24.995	19.53	20.425	32.46	15.91	21	25	23	31	Slc23a2
80.2666666666667	223.083333333333	135.44	212.09	85.14	90.99	293.665	78.54	19	18	39	24	Slc25a17
256.77	57.3633333333333	14.64	31.18	15.505	10.66	32.705	9.545	13	13	19	55	Slc2a1
747.023333333333	30.4933333333333	0.0933333333333333	26.39	0.145	0	31.65	0.305	26	32	22	20	Slc2a3
20.9033333333333	22.83	29.1533333333333	29.255	26.27	51.13	22.68	33.355	10	13	40	37	Slc31a2
0	1.68666666666667	0.153333333333333	1.095	0.38	1.025	1.85	0.18	15	21	32	32	Slc34a2
36.9233333333333	107.763333333333	175.303333333333	78.08	141.92	174.84	101.755	162.2	27	14	42	17	Slc4a1ap
342.506666666667	115.996666666667	82.3133333333333	56.845	69.335	61.12	53.375	46.665	20	9	47	24	Slc7a5
41.5433333333333	29.3266666666667	27.7166666666667	27.39	29.775	40.085	28.16	23.65	12	22	34	32	Slc9a1
152.676666666667	196.46	111.473333333333	74.5	73.485	74.36	108.91	56.235	21	8	45	26	Smarca4
232.753333333333	200.08	168.97	129.945	147.2	199.44	73.155	137.46	22	15	37	26	Smarcb1
159.666666666667	119.676666666667	47.09	71.195	49.225	42.12	56.19	22.815	14	18	45	23	Smarcc1
152.786666666667	118.51	158.366666666667	131.185	157.1	201.065	84.085	130.365	12	53	20	15	Smn1
9.49666666666667	71.4666666666667	157.85	113.35	133.435	142.65	113.03	194.47	13	21	34	32	Smpd1
155.08	274.026666666667	239.72	378.1	216.385	232.475	221.695	240.79	11	15	32	42	Sumo3
10.7566666666667	4.10333333333333	25.45	24.62	22.755	45.225	20.7	46.755	21	18	27	34	Snai1
61.9766666666667	152.623333333333	110.353333333333	190.48	104.155	89.53	110.295	68.65	14	23	28	35	Snapin
65.2466666666667	73.3566666666667	55.7366666666667	84.215	50.56	55.455	88.85	46.565	15	19	32	34	Snap23
218.496666666667	231.286666666667	103.063333333333	112.595	82.61	76.835	105.21	73.96	12	23	33	32	Eftud2
112.853333333333	66.8366666666667	67.0166666666667	218.06	154.515	92.565	137.38	107.225	23	19	27	31	Snrpc
265.55	430.473333333333	131.953333333333	304.665	119.395	128.67	512.345	102.085	17	28	32	23	Snrnp70
730.526666666667	847.636666666667	532.756666666667	659.755	378.145	248.145	479.325	272.295	24	17	23	36	Snrpb
214.433333333333	208.56	175.463333333333	278.465	193.205	169.2	207.115	153.44	14	27	33	26	Snrpb2
306.066666666667	232.64	182.97	290.485	299.66	345.73	200.88	290.365	12	16	29	43	Snrpd1
391.59	263.716666666667	132.996666666667	402.275	184.595	199.755	261.45	149.26	20	17	29	34	Snrpe
115.53	107.63	109.293333333333	304.185	137.31	92.61	184.715	100.055	25	23	32	20	Snrpn
1638.75333333333	1848	2997.62	2990.07	2509.475	2164.36	1474.88	2453.31	18	15	41	26	Sod1
168.496666666667	100.846666666667	58.9633333333333	61.52	45.365	41.895	53.34	29.85	15	12	43	30	Sod2
111.066666666667	176.166666666667	69.32	79.51	63.77	44.75	107.435	40.95	23	14	39	24	Son
27.0333333333333	63.6466666666667	77.0733333333333	67.415	38.16	63.055	51.36	55.62	26	16	42	16	Sox15
680.653333333333	70.7366666666667	0.21	0.14	0.47	1.33	0.47	2.51	19	17	28	36	Sox2
2.43	103.08	0.586666666666667	19.005	0.545	0.61	25.075	1.835	24	20	38	18	Sox4
2.51666666666667	108.576666666667	110.81	84.12	119.67	123.29	40.61	164.37	14	16	41	29	Spa17
580.003333333333	285.883333333333	3.07	593.045	7.825	11.465	92.865	5.645	21	22	27	30	Sparc
54.8733333333333	68.68	27.02	29.935	24.755	24.215	40.66	19.555	6	8	17	69	Bptf
67.3966666666667	264.45	37.7	134.36	23.93	20.51	117.175	41.895	18	17	25	40	Serpinb6a
1.72666666666667	115.293333333333	293.88	414.045	368.375	431.955	98.475	493.985	13	3	60	24	Serpine2
0	0	0	1.99	0.07	0	7.81	0	32	22	18	28	Tdpoz1
42.8166666666667	52.7233333333333	9.98	21.225	15.96	18.585	31.335	6.29	25	22	19	34	Larp4
0.01	14.67	35.64	0.07	21.49	37.26	0.78	7.47	19	39	17	25	Fbxo40
18.6933333333333	86.3933333333333	26.2366666666667	32.39	41.125	37.67	48.935	20.47	6	7	25	62	Fchsd2
40.6533333333333	0.506666666666667	0	0	0	0.21	0.425	0	30	31	19	20	Spic
44.21	151.603333333333	368.886666666667	245.86	420.555	838.445	215.96	815.535	3	9	53	35	Spin1
36.8433333333333	115.116666666667	80.6066666666667	56.565	80.72	99.385	74.13	56.255	6	11	36	47	Hectd1
107.84	13.82	50.3933333333333	38.835	60.21	126.245	36.44	81.49	14	14	41	31	Spint1
238.5	298.473333333333	268.08	357.175	177.23	125.57	317.55	163.265	9	11	38	42	Spint2
86.41	237.823333333333	142.163333333333	92.945	137.095	145.965	142.26	92.52	11	19	19	51	Sptan1
4.45333333333333	34.9933333333333	0.133333333333333	2.67	0.13	0.035	5.21	0.09	23	25	27	25	Sptbn2
49.4633333333333	132.04	62.7266666666667	133.205	78.54	66.89	93.035	50.92	9	4	68	19	Spop
1199.66333333333	442.606666666667	6.33666666666667	589.9	0.05	0.28	1.05	0	24	23	29	24	Spp1
232.14	79.1433333333333	40.2833333333333	73.595	40.575	41.44	62.695	29.52	25	21	29	25	Sephs2
78.3733333333333	111.28	62.86	67.025	49.61	42.43	68.92	29.14	17	28	18	37	Sptlc2
56.5666666666667	88.15	66.77	55.86	56.04	52.775	42.25	61.41	12	15	37	36	Ubald1
227.823333333333	187.64	138.826666666667	23.235	72.22	74.77	36.985	40.335	6	11	47	36	Sqle
133.79	65.2233333333333	25.2633333333333	47.045	21.755	23.465	38.51	16.255	20	8	24	48	Scarb1
25.56	28.2333333333333	17.9633333333333	15.53	14.25	16.05	17.945	10.755	15	14	35	36	Csrnp2
37.9733333333333	63.75	199.26	72.735	179.915	385.675	57.72	335.77	12	10	36	42	Smagp
206.006666666667	216.286666666667	149.966666666667	515.86	298.465	214.62	609.34	303.625	29	23	18	30	Fmr1nb
137.986666666667	67.7433333333333	46.07	53.85	51.97	58.215	53.175	25.81	18	15	35	32	Srebf1
293.363333333333	125.32	28.49	18.4	28.715	26.135	25.43	11.02	10	14	47	29	Srebf2
2.79	300.266666666667	602.366666666667	244.235	491.56	510.095	266.215	356.235	16	15	40	29	Esrp1
53.36	128.04	83.1266666666667	50.37	42.115	55.265	79.805	43.665	21	20	38	21	Srf
696.21	93.4333333333333	118.626666666667	71.025	116.83	146.45	39.28	201.9	14	12	36	38	Srm
190.806666666667	487.21	269.243333333333	447.43	283.64	239.115	270.505	201.835	27	9	37	27	Srp14
151.11	200.283333333333	323.22	182.09	221.365	220.495	121.94	219.915	9	9	54	28	Srpk1
41.9466666666667	49.2833333333333	53.7166666666667	41.18	58.395	87.91	35.835	64.14	23	13	26	38	Srprb
112.14	95.2766666666667	97.1166666666667	102.56	120.015	107.895	75.445	110.41	5	37	8	50	Btbd2
39.3833333333333	120.033333333333	123.38	209.53	169.27	117.22	122.89	80.835	15	22	30	33	Alg1
439.543333333333	531.11	333.25	415.03	266.84	294.325	407.74	290.165	19	17	39	25	Ssb
8.63	13.3066666666667	6.46333333333333	55.42	33.24	35.045	43.72	33.04	21	21	25	33	Nhp2l1
90.7766666666667	96.0433333333333	24.4933333333333	43.965	28.325	16.82	66.39	13.32	5	14	35	46	Dot1l
446.906666666667	367.686666666667	351.863333333333	510.285	201.745	104.055	348.41	284.71	19	23	25	33	Ssr4
367.473333333333	294.846666666667	198.773333333333	169.2	172.61	149.555	159.485	158.15	21	24	28	27	Ssrp1
35.93	27.3733333333333	18.54	5.49	19.47	25.985	5.685	21.38	26	19	36	19	Zfp143
64.3966666666667	284.336666666667	485.65	417.47	335.825	293.995	421.73	314.13	14	26	33	27	Stat3
99.3266666666667	126.163333333333	77.3733333333333	109.7	95.94	95.59	64.755	81.89	32	15	29	24	1810043H04Rik
36.7333333333333	52.4533333333333	58.8	38.03	33.005	32.225	32.85	31.12	13	12	41	34	Cep78
47.85	170.32	154.306666666667	121.335	118.08	139.71	114.08	133.535	9	14	52	25	Stau1
119.083333333333	150.953333333333	74.7333333333333	164.34	62.98	50.4	150.505	78.86	14	38	15	33	Rsrc2
62.1966666666667	29.4466666666667	48.7966666666667	27.93	55.19	57.235	17.3	60.995	16	26	24	34	Slc25a38
